1655185963085,6193,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-2,,false,,209826,5858,4,4,null,3533,13251,1373
1655185982284,331,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-7,text,false,,3922,577,3,3,https://parabank.parasoft.com/parabank/overview.htm,331,0,0
1655185982616,318,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-7,text,false,,579,477,3,3,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,318,0,0
1655185963578,5944,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-7,,false,,209826,5858,3,3,null,3155,13413,880
1655185982820,329,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-6,text,false,,3922,577,2,2,https://parabank.parasoft.com/parabank/overview.htm,329,0,0
1655185983151,291,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-6,text,false,,579,477,2,2,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,291,0,0
1655185963479,6001,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-6,,false,,209826,5858,2,2,null,3066,13962,980
1655185984317,336,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-8,text,false,,3922,577,1,1,https://parabank.parasoft.com/parabank/overview.htm,336,0,0
1655185984654,300,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-8,text,false,,579,477,1,1,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,300,0,0
1655185963678,5360,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-8,,false,,209826,5858,1,1,null,2981,15916,781
1655187886126,1466,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,22,https://parabank.parasoft.com//parabank/index.htm,1466,0,520
1655187908870,635,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,635,0,309
1655187921627,501,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,501,0,179
1655188189095,2491,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,2491,0,1364
1655188252047,563,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,563,0,244
1655188740123,1702,Login Page,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,1702,0,783
1655275342177,1616,ParabankIndex1,200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,1616,0,1287
1655275430119,1113,"""Hello World""",200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,1113,0,246
1655275457981,513,"""Hello World""",200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,513,0,191
1655275508682,535,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,535,0,183
1655275576816,1026,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,1026,0,217
1655275661724,2031,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,7,https://parabank.parasoft.com//parabank/index.htm,2031,0,1148
1655275721225,617,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,3,https://parabank.parasoft.com//parabank/index.htm,617,0,204
1655275756400,588,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,5,https://parabank.parasoft.com//parabank/index.htm,588,0,249
1655275780069,506,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,5,https://parabank.parasoft.com//parabank/index.htm,506,0,182
1655275822020,529,"Label - ""Login""",200,OK,Users 1-1,text,true,,6540,144,1,5,https://parabank.parasoft.com//parabank/index.htm,529,0,183
